"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","GetAll_WhenFilteredByEmail_ReturnsCorrectUser","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByEmail_ReturnsCorrectUser"
"","3","LeaveGroup_WhenSuccessful_DeletesAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","LeaveGroup_WhenSuccessful_DeletesAndPublishesSignal"
"","4","GetById_WhenUserDoesNotExist_ThrowsNotFoundException","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetById_WhenUserDoesNotExist_ThrowsNotFoundException"
"","6","Create_WhenEmptyDto_ThrowsValidationException","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenEmptyDto_ThrowsValidationException"
"","10","UnshareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","UnshareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException"
"","5","GetById_WhenCacheHit_ReturnsCachedDataAndSkipsRepo","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenCacheHit_ReturnsCachedDataAndSkipsRepo"
"","3","GetCurrentProfile_ShouldThrowUnauthorized_WhenClaimIsMissing","","Fri Mar 27 10:56:19 UTC 2026","passed","Fri Mar 27 10:56:19 UTC 2026","","Integration Tests","SubsTracker.IntegrationTests.Orchestrator.OrchestratorTests","GetCurrentProfile_ShouldThrowUnauthorized_WhenClaimIsMissing"
"","42","Create_WhenSubscriptionAlreadyExists_ThrowsPolicyViolationException","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","Create_WhenSubscriptionAlreadyExists_ThrowsPolicyViolationException"
"","2","GetAll_WhenFilteredByNonExistentEmail_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByNonExistentEmail_ReturnsEmptyList"
"","11","RenewSubscription_WhenInvalidMonthsValue_ReturnsValidationException","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","RenewSubscription_WhenInvalidMonthsValue_ReturnsValidationException"
"Verifies that the API returns BadRequest when the group name is empty","46","Create_WhenNameIsEmpty_ReturnsUnprocessableEntity","","Fri Mar 27 10:56:25 UTC 2026","passed","Fri Mar 27 10:56:25 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Create_WhenNameIsEmpty_ReturnsUnprocessableEntity"
"","271","RegisterApplicationLayerDependencies_ShouldRegisterKeyServices","SubsTracker.IntegrationTests","Fri Mar 27 10:56:08 UTC 2026","passed","Fri Mar 27 10:56:09 UTC 2026","ApplicationLayerServiceRegisterTests","SubsTracker.IntegrationTests.Wiring","SubsTracker.IntegrationTests.Wiring.ApplicationLayerServiceRegisterTests","RegisterApplicationLayerDependencies_ShouldRegisterKeyServices"
"","35","ShareSubscription_WhenValidData_AddSubscriptionToGroupAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","ShareSubscription_WhenValidData_AddSubscriptionToGroupAndPublishesSignal"
"","31","Create_WhenCalled_CallsRepositoryExactlyOnce","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenCalled_CallsRepositoryExactlyOnce"
"","30","Delete_WhenUserExists_DeletesUserAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Delete_WhenUserExists_DeletesUserAndPublishesSignal"
"Ensures the API blocks requests to /me if the authentication token is missing or bypassed","16","GetByIdentityId_WhenNoTokenProvided_ReturnsUnauthorized","","Fri Mar 27 10:56:21 UTC 2026","passed","Fri Mar 27 10:56:21 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","GetByIdentityId_WhenNoTokenProvided_ReturnsUnauthorized"
"","29","EnsureCanJoinGroup_WhenMemberAlreadyExists_ThrowsPolicyViolationException","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","EnsureCanJoinGroup_WhenMemberAlreadyExists_ThrowsPolicyViolationException"
"","17","GetCurrentProfile_ShouldUseGetByIdentityId_WhenClaimIsNotGuid","","Fri Mar 27 10:56:19 UTC 2026","passed","Fri Mar 27 10:56:19 UTC 2026","","Integration Tests","SubsTracker.IntegrationTests.Orchestrator.OrchestratorTests","GetCurrentProfile_ShouldUseGetByIdentityId_WhenClaimIsNotGuid"
"","6","ChangeRole_WhenNotAdmin_ChangeRoleAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","ChangeRole_WhenNotAdmin_ChangeRoleAndPublishesSignal"
"Verifies that an authenticated user can delete their account and the record is removed from the DB","44","Delete_WhenValidId_RemovesUser","","Fri Mar 27 10:56:21 UTC 2026","passed","Fri Mar 27 10:56:21 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","Delete_WhenValidId_RemovesUser"
"","2","GetByIdentityId_WhenUserDoesNotExist_ReturnsNull","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetByIdentityId_WhenUserDoesNotExist_ReturnsNull"
"","35","GetById_WhenCalled_CallsRepositoryExactlyOnce","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenCalled_CallsRepositoryExactlyOnce"
"Verifies that valid data creates a user in the system and persists it to the database","58","Create_WhenValidData_ReturnsCreatedUser","","Fri Mar 27 10:56:21 UTC 2026","passed","Fri Mar 27 10:56:21 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","Create_WhenValidData_ReturnsCreatedUser"
"","35","GetById_WhenUserExists_ReturnsUser","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetById_WhenUserExists_ReturnsUser"
"Verifies that a specific subscription can be retrieved by its GUID and matches the seeded data","102","GetById_ShouldReturnCorrectSubscription","","Fri Mar 27 10:56:21 UTC 2026","passed","Fri Mar 27 10:56:21 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","GetById_ShouldReturnCorrectSubscription"
"","20","RenewSubscription_WhenValidModel_ReturnsRenewSubscriptionAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","RenewSubscription_WhenValidModel_ReturnsRenewSubscriptionAndPublishesSignal"
"","202","UpdateUserProfile_ShouldExecuteServiceCode","SubsTracker.IntegrationTests","Fri Mar 27 10:56:08 UTC 2026","passed","Fri Mar 27 10:56:08 UTC 2026","Auth0ServiceTests","SubsTracker.IntegrationTests.Auth0","SubsTracker.IntegrationTests.Auth0.Auth0ServiceTests","UpdateUserProfile_ShouldExecuteServiceCode"
"","5","ShareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","ShareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException"
"","7","CancelSubscription_WhenIncorrectId_ReturnsNotFoundException","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","CancelSubscription_WhenIncorrectId_ReturnsNotFoundException"
"","24","Delete_WhenCorrectModel_DeletesUserGroup","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Delete_WhenCorrectModel_DeletesUserGroup"
"Verifies that an existing group can be updated and changes are persisted in the database","50","Update_WhenValidData_ReturnsUpdatedGroup","","Fri Mar 27 10:56:26 UTC 2026","passed","Fri Mar 27 10:56:26 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Update_WhenValidData_ReturnsUpdatedGroup"
"","6","LeaveGroup_WhenModelIsValid_ReturnsTrueAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","LeaveGroup_WhenModelIsValid_ReturnsTrueAndPublishesSignal"
"","1","GetAll_WhenNoUserGroups_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenNoUserGroups_ReturnsEmptyList"
"","33","GetByIdentityId_WhenUserExists_ReturnsMappedUserDto","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetByIdentityId_WhenUserExists_ReturnsMappedUserDto"
"Verifies that providing a valid name filter returns only the matching group","19","GetAll_WhenFilteredByName_ReturnsMatchingGroup","","Fri Mar 27 10:56:26 UTC 2026","passed","Fri Mar 27 10:56:26 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","GetAll_WhenFilteredByName_ReturnsMatchingGroup"
"Verifies that the API returns an empty list when no subscriptions match the provided name filter","845","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","","Fri Mar 27 10:56:20 UTC 2026","passed","Fri Mar 27 10:56:20 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"","32","GetAll_WhenFilteredByFirstName_ReturnsMatchingUsers","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByFirstName_ReturnsMatchingUsers"
"","7","GetById_WhenUserGroupDoesNotExist_ThrowsNotFoundException","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenUserGroupDoesNotExist_ThrowsNotFoundException"
"","10","GetUpcomingBills_WhenCalled_DelegatesToMediator","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetUpcomingBills_WhenCalled_DelegatesToMediator"
"","37","GetAll_WhenFilteredByEnums_ReturnsMatchingSubscriptions","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByEnums_ReturnsMatchingSubscriptions"
"","9","GetAll_WhenNoSubscriptions_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenNoSubscriptions_ReturnsEmptyList"
"","28","GetAll_WhenFilteredByNameWithDifferentCase_ReturnsMatchingGroup","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilteredByNameWithDifferentCase_ReturnsMatchingGroup"
"Verifies that /me returns the profile of the currently logged-in Auth0 user","29","GetByIdentityId_ShouldReturnCurrentAuthenticatedUser","","Fri Mar 27 10:56:22 UTC 2026","passed","Fri Mar 27 10:56:22 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","GetByIdentityId_ShouldReturnCurrentAuthenticatedUser"
"","39","Update_WhenValidModel_ReturnsUpdatedGroupDtoAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Update_WhenValidModel_ReturnsUpdatedGroupDtoAndPublishesSignal"
"Verifies that the API prevents group creation if the authenticated Auth0 ID does not exist in our system","20","Create_WhenUserDoesNotExist_ReturnsUnauthorized","","Fri Mar 27 10:56:26 UTC 2026","passed","Fri Mar 27 10:56:26 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Create_WhenUserDoesNotExist_ReturnsUnauthorized"
"Verifies that the API returns cached data even if the underlying database record changes","32","GetById_ShouldUseCache_OnConsecutiveCalls","","Fri Mar 27 10:56:26 UTC 2026","passed","Fri Mar 27 10:56:26 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","GetById_ShouldUseCache_OnConsecutiveCalls"
"","7","Update_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Update_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException"
"","6","Create_WhenUserNotExists_ReturnsNull","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","Create_WhenUserNotExists_ReturnsNull"
"Verifies that a member can leave a group, their record is removed, and a departure event is fired","189","LeaveGroup_WhenValid_RemovesMemberAndPublishesEvent","","Fri Mar 27 10:56:25 UTC 2026","passed","Fri Mar 27 10:56:25 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","LeaveGroup_WhenValid_RemovesMemberAndPublishesEvent"
"","104","CacheDataWithLock_WhenCacheEmpty_AcquiresLockAndPopulates","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","CacheServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.CacheServiceTests","CacheDataWithLock_WhenCacheEmpty_AcquiresLockAndPopulates"
"","5","GetCurrentProfile_ShouldUseGetById_WhenClaimIsGuid","","Fri Mar 27 10:56:19 UTC 2026","passed","Fri Mar 27 10:56:19 UTC 2026","","Integration Tests","SubsTracker.IntegrationTests.Orchestrator.OrchestratorTests","GetCurrentProfile_ShouldUseGetById_WhenClaimIsGuid"
"","74","GetAll_WhenFilteredByRole_ReturnsMatchingMembers","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenFilteredByRole_ReturnsMatchingMembers"
"","6","GetById_WhenEmptyGuid_ThrowsNotFoundException","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetById_WhenEmptyGuid_ThrowsNotFoundException"
"","11","GetAll_WhenFilteredByEnums_ReturnsMatchingSubscriptions","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByEnums_ReturnsMatchingSubscriptions"
"Verifies that a user can link an existing subscription to a group","66","ShareSubscription_WhenValid_AddsLinkInDatabase","","Fri Mar 27 10:56:27 UTC 2026","passed","Fri Mar 27 10:56:27 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","ShareSubscription_WhenValid_AddsLinkInDatabase"
"","39","GetAll_WhenFilteredByLastName_ReturnsCorrectUser","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByLastName_ReturnsCorrectUser"
"","4","LeaveGroup_WhenNotTheMemberOfTheGroup_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","LeaveGroup_WhenNotTheMemberOfTheGroup_ThrowsUnknownIdentifierException"
"Verifies that the subscription list correctly filters results by name and excludes unrelated subscriptions","47","GetAll_WhenFilteredByName_ReturnsOnlyMatchingSubscription","","Fri Mar 27 10:56:21 UTC 2026","passed","Fri Mar 27 10:56:21 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","GetAll_WhenFilteredByName_ReturnsOnlyMatchingSubscription"
"","2","GetAll_WhenNoMembers_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenNoMembers_ReturnsEmptyList"
"","6","Delete_WhenUserDoesNotExist_ThrowsUnknownIdentifierExceptionAndDoesNotPublish","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Delete_WhenUserDoesNotExist_ThrowsUnknownIdentifierExceptionAndDoesNotPublish"
"Verifies that a new group can be created and the creator is automatically assigned as Admin","45","Create_WhenValidData_CreatesGroupAndAddsOwnerAsAdmin","","Fri Mar 27 10:56:26 UTC 2026","passed","Fri Mar 27 10:56:26 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Create_WhenValidData_CreatesGroupAndAddsOwnerAsAdmin"
"","2","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"","35","GetById_WhenUserGroupExists_ReturnsGroupDto","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenUserGroupExists_ReturnsGroupDto"
"","22","GetAll_WhenFilteredById_ReturnsSpecificMember","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenFilteredById_ReturnsSpecificMember"
"Verifies that a non-existent name filter returns an empty paginated list","68","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","","Fri Mar 27 10:56:25 UTC 2026","passed","Fri Mar 27 10:56:25 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"","29","CancelSubscription_WhenSuccessful_PublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","CancelSubscription_WhenSuccessful_PublishesSignal"
"","27","Create_WhenUserExistsWithIdentityId_ShouldJustReturnWithoutSignals","SubsTracker.UnitTests","Fri Mar 27 10:55:55 UTC 2026","passed","Fri Mar 27 10:55:55 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Create_WhenUserExistsWithIdentityId_ShouldJustReturnWithoutSignals"
"","26","Update_WhenCalled_ReturnsUpdatedUserAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Update_WhenCalled_ReturnsUpdatedUserAndPublishesSignal"
"","26","ChangeRole_WhenAdmin_ThrowsPolicyViolationException","SubsTracker.UnitTests","Fri Mar 27 10:55:56 UTC 2026","passed","Fri Mar 27 10:55:56 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","ChangeRole_WhenAdmin_ThrowsPolicyViolationException"
"","245","FullUserUpdate_ShouldOpenCircuit_AfterRepeatedFailures","","Fri Mar 27 10:56:18 UTC 2026","passed","Fri Mar 27 10:56:19 UTC 2026","","Integration Tests","SubsTracker.IntegrationTests.Orchestrator.OrchestratorTests","FullUserUpdate_ShouldOpenCircuit_AfterRepeatedFailures"
"","2","CacheDataWithLock_WhenDataExistsInCache_ReturnsDataImmediately","SubsTracker.UnitTests","Fri Mar 27 10:56:00 UTC 2026","passed","Fri Mar 27 10:56:00 UTC 2026","CacheServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.CacheServiceTests","CacheDataWithLock_WhenDataExistsInCache_ReturnsDataImmediately"
