"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","LeaveGroup_WhenModelIsValid_ReturnsTrueAndPublishesSignal","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","LeaveGroup_WhenModelIsValid_ReturnsTrueAndPublishesSignal"
"","75","GetAll_WhenFilteredByPartialName_ReturnsMatchingGroups","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilteredByPartialName_ReturnsMatchingGroups"
"","19","Update_WhenCalled_ReturnsUpdatedUserAndPublishesSignal","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Update_WhenCalled_ReturnsUpdatedUserAndPublishesSignal"
"","5","GetAll_WhenNoSubscriptions_ReturnsEmptyList","SubsTracker.UnitTests","Thu Mar 26 09:32:57 UTC 2026","passed","Thu Mar 26 09:32:57 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenNoSubscriptions_ReturnsEmptyList"
"","19","GetAll_WhenFilteredByUserId_ReturnsUserSubscriptions","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByUserId_ReturnsUserSubscriptions"
"","51","Delete_WhenEmptyGuid_ThrowsNotFoundException","SubsTracker.UnitTests","Thu Mar 26 09:32:57 UTC 2026","passed","Thu Mar 26 09:32:57 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Delete_WhenEmptyGuid_ThrowsNotFoundException"
"","40","Create_WhenCalled_ReturnsCreatedGroupDto","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenCalled_ReturnsCreatedGroupDto"
"","2","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"","16","GetAll_WhenFilteredByEnums_ReturnsMatchingSubscriptions","SubsTracker.UnitTests","Thu Mar 26 09:32:57 UTC 2026","passed","Thu Mar 26 09:32:57 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByEnums_ReturnsMatchingSubscriptions"
"","5","GetCurrentProfile_ShouldUseGetById_WhenClaimIsGuid","","Thu Mar 26 09:33:21 UTC 2026","passed","Thu Mar 26 09:33:21 UTC 2026","","Integration Tests","SubsTracker.IntegrationTests.Orchestrator.OrchestratorTests","GetCurrentProfile_ShouldUseGetById_WhenClaimIsGuid"
"Verifies that a participant can be promoted to a moderator and an event is published","78","ChangeRole_WhenParticipant_PromotesToModerator","","Thu Mar 26 09:33:28 UTC 2026","passed","Thu Mar 26 09:33:28 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","ChangeRole_WhenParticipant_PromotesToModerator"
"","10","ChangeRole_WhenNotAdmin_ChangeRoleAndPublishesSignal","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","ChangeRole_WhenNotAdmin_ChangeRoleAndPublishesSignal"
"","43","GetById_WhenUserGroupExists_ReturnsGroupDto","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenUserGroupExists_ReturnsGroupDto"
"Verifies that the API returns cached data even if the underlying database record changes","29","GetById_ShouldUseCache_OnConsecutiveCalls","","Thu Mar 26 09:33:28 UTC 2026","passed","Thu Mar 26 09:33:28 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","GetById_ShouldUseCache_OnConsecutiveCalls"
"","43","GetAll_WhenFilteredByNameWithDifferentCase_ReturnsMatchingGroup","SubsTracker.UnitTests","Thu Mar 26 09:32:57 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilteredByNameWithDifferentCase_ReturnsMatchingGroup"
"","368","FullUserUpdate_ShouldOpenCircuit_AfterRepeatedFailures","","Thu Mar 26 09:33:20 UTC 2026","passed","Thu Mar 26 09:33:21 UTC 2026","","Integration Tests","SubsTracker.IntegrationTests.Orchestrator.OrchestratorTests","FullUserUpdate_ShouldOpenCircuit_AfterRepeatedFailures"
"","26","CacheDataWithLock_WhenCacheEmpty_AcquiresLockAndPopulates","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","CacheServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.CacheServiceTests","CacheDataWithLock_WhenCacheEmpty_AcquiresLockAndPopulates"
"","5","GetById_WhenEmptyGuid_ThrowsNotFoundException","SubsTracker.UnitTests","Thu Mar 26 09:32:57 UTC 2026","passed","Thu Mar 26 09:32:57 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetById_WhenEmptyGuid_ThrowsNotFoundException"
"Verifies that an existing group can be updated and changes are persisted in the database","41","Update_WhenValidData_ReturnsUpdatedGroup","","Thu Mar 26 09:33:28 UTC 2026","passed","Thu Mar 26 09:33:28 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Update_WhenValidData_ReturnsUpdatedGroup"
"","76","Update_WhenValidModel_ReturnsUpdatedEntity","SubsTracker.UnitTests","Thu Mar 26 09:32:57 UTC 2026","passed","Thu Mar 26 09:32:57 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","Update_WhenValidModel_ReturnsUpdatedEntity"
"","24","GetAll_WhenFilteredByLastName_ReturnsCorrectUser","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByLastName_ReturnsCorrectUser"
"","5","Update_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Thu Mar 26 09:32:57 UTC 2026","passed","Thu Mar 26 09:32:57 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Update_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException"
"","93","CancelSubscription_WhenSuccessful_PublishesSignal","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","CancelSubscription_WhenSuccessful_PublishesSignal"
"","52","EnsureCanJoinGroup_WhenMemberAlreadyExists_ThrowsPolicyViolationException","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","EnsureCanJoinGroup_WhenMemberAlreadyExists_ThrowsPolicyViolationException"
"Verifies that the API returns BadRequest when the group name is empty","45","Create_WhenNameIsEmpty_ReturnsUnprocessableEntity","","Thu Mar 26 09:33:27 UTC 2026","passed","Thu Mar 26 09:33:27 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Create_WhenNameIsEmpty_ReturnsUnprocessableEntity"
"","2","GetAll_WhenNoMembers_ReturnsEmptyList","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenNoMembers_ReturnsEmptyList"
"","3","GetById_WhenUserGroupDoesNotExist_ThrowsNotFoundException","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenUserGroupDoesNotExist_ThrowsNotFoundException"
"","11","Create_WhenEmptyDto_ThrowsValidationException","SubsTracker.UnitTests","Thu Mar 26 09:32:57 UTC 2026","passed","Thu Mar 26 09:32:57 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenEmptyDto_ThrowsValidationException"
"","32","GetAll_WhenFilteredByFirstName_ReturnsMatchingUsers","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByFirstName_ReturnsMatchingUsers"
"","135","GetAll_WhenOnLastPage_HasNextPageIsFalse","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenOnLastPage_HasNextPageIsFalse"
"Verifies that a group is successfully removed from the database when a valid ID is provided","27","Delete_WhenValidId_RemovesGroup","","Thu Mar 26 09:33:28 UTC 2026","passed","Thu Mar 26 09:33:28 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Delete_WhenValidId_RemovesGroup"
"","53","Create_WhenCalled_CallsRepositoryExactlyOnce","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenCalled_CallsRepositoryExactlyOnce"
"","12","RenewSubscription_WhenInvalidMonthsValue_ReturnsValidationException","SubsTracker.UnitTests","Thu Mar 26 09:32:58 UTC 2026","passed","Thu Mar 26 09:32:58 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","RenewSubscription_WhenInvalidMonthsValue_ReturnsValidationException"
"Verifies that the subscription list correctly filters results by name and excludes unrelated subscriptions","50","GetAll_WhenFilteredByName_ReturnsOnlyMatchingSubscription","","Thu Mar 26 09:33:23 UTC 2026","passed","Thu Mar 26 09:33:23 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","GetAll_WhenFilteredByName_ReturnsOnlyMatchingSubscription"
