"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the authenticated user can update their own profile details","88","Update_WhenValidData_ReturnsUpdatedUser","","Tue Mar 10 12:20:44 UTC 2026","passed","Tue Mar 10 12:20:44 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","Update_WhenValidData_ReturnsUpdatedUser"
"","16","RenewSubscription_WhenInvalidMonthsValue_ReturnsValidationException","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","RenewSubscription_WhenInvalidMonthsValue_ReturnsValidationException"
"Verifies that a valid DTO creates a new subscription, persists it to the DB, and returns the view model","163","Create_WhenValidData_ReturnsCreatedSubscription","","Tue Mar 10 12:20:44 UTC 2026","passed","Tue Mar 10 12:20:44 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","Create_WhenValidData_ReturnsCreatedSubscription"
"Verifies that the API prevents group creation if the authenticated Auth0 ID does not exist in our system","40","Create_WhenUserDoesNotExist_ReturnsBadRequest","","Tue Mar 10 12:20:45 UTC 2026","passed","Tue Mar 10 12:20:45 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Create_WhenUserDoesNotExist_ReturnsBadRequest"
"","5","Create_WhenEmptyDto_ThrowsValidationException","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenEmptyDto_ThrowsValidationException"
"","144","GetAll_WhenRequestingSecondPage_ReturnsCorrectMetadata","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenRequestingSecondPage_ReturnsCorrectMetadata"
"","48","JoinGroupHandle_WhenValidRequest_ShouldCreateMemberAndPublishSignal","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","JoinGroupHandle_WhenValidRequest_ShouldCreateMemberAndPublishSignal"
"","5","GetByAuth0Id_WhenCancellationTokenIsCancelled_ThrowsOperationCanceledException","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetByAuth0Id_WhenCancellationTokenIsCancelled_ThrowsOperationCanceledException"
"Verifies that a specific subscription can be retrieved by its GUID and matches the seeded data","83","GetById_ShouldReturnCorrectSubscription","","Tue Mar 10 12:20:44 UTC 2026","passed","Tue Mar 10 12:20:44 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","GetById_ShouldReturnCorrectSubscription"
"","54","Update_WhenValidModel_ReturnsUpdatedEntity","SubsTracker.UnitTests","Tue Mar 10 12:20:16 UTC 2026","passed","Tue Mar 10 12:20:16 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","Update_WhenValidModel_ReturnsUpdatedEntity"
"Verifies that a subscription is marked inactive and a cancellation event is published to the bus","85","CancelSubscription_ShouldUpdateDatabaseAndPublishEvent","","Tue Mar 10 12:20:45 UTC 2026","passed","Tue Mar 10 12:20:45 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","CancelSubscription_ShouldUpdateDatabaseAndPublishEvent"
"","24","Create_WhenCalled_CallsRepositoryExactlyOnce","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenCalled_CallsRepositoryExactlyOnce"
"","308","UpdateUserProfile_ShouldExecuteServiceCode","SubsTracker.IntegrationTests","Tue Mar 10 12:20:29 UTC 2026","passed","Tue Mar 10 12:20:29 UTC 2026","Auth0ServiceTests","SubsTracker.IntegrationTests.Auth0","SubsTracker.IntegrationTests.Auth0.Auth0ServiceTests","UpdateUserProfile_ShouldExecuteServiceCode"
"","44","Create_WhenSubscriptionAlreadyExists_ThrowsPolicyViolationException","SubsTracker.UnitTests","Tue Mar 10 12:20:16 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","Create_WhenSubscriptionAlreadyExists_ThrowsPolicyViolationException"
"","32","Create_WhenUserExistsButHasNoAuth0Id_ShouldUpdateAndPublishSignal","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Create_WhenUserExistsButHasNoAuth0Id_ShouldUpdateAndPublishSignal"
"","52","CancelSubscription_WhenSuccessful_PublishesSignal","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","CancelSubscription_WhenSuccessful_PublishesSignal"
"","42","GetById_WhenCalled_CallsRepositoryExactlyOnce","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenCalled_CallsRepositoryExactlyOnce"
"","184","GetFullInfoById_WhenMemberExists_ReturnsMappedMemberDto","SubsTracker.UnitTests","Tue Mar 10 12:20:16 UTC 2026","passed","Tue Mar 10 12:20:16 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetFullInfoById_WhenMemberExists_ReturnsMappedMemberDto"
"","1","GetAll_WhenNoUserGroups_ReturnsEmptyList","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenNoUserGroups_ReturnsEmptyList"
"","2","GetAll_WhenNoMembers_ReturnsEmptyList","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenNoMembers_ReturnsEmptyList"
"","7","Update_WhenUserDoesNotExist_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Update_WhenUserDoesNotExist_ThrowsUnknownIdentifierException"
"","5","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"Verifies that a subscription's due date is extended correctly and a renewal event is published","57","RenewSubscription_ShouldUpdateDueDateAndPublishEvent","","Tue Mar 10 12:20:45 UTC 2026","passed","Tue Mar 10 12:20:45 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","RenewSubscription_ShouldUpdateDueDateAndPublishEvent"
"","52","CancelSubscription_WhenValidModel_ReturnsInactiveSubscription","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","CancelSubscription_WhenValidModel_ReturnsInactiveSubscription"
"Verifies that the list of users can be filtered by a specific email address and returns exactly one match","17","GetAll_WhenFilteredByEmail_ReturnsMatchingUser","","Tue Mar 10 12:20:44 UTC 2026","passed","Tue Mar 10 12:20:44 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","GetAll_WhenFilteredByEmail_ReturnsMatchingUser"
"","1695","FullUserUpdate_ShouldRetry_WhenAuth0ServiceFails","SubsTracker.IntegrationTests","Tue Mar 10 12:20:40 UTC 2026","passed","Tue Mar 10 12:20:41 UTC 2026","OrchestratorResilienceTests","SubsTracker.IntegrationTests.Orchestrator","SubsTracker.IntegrationTests.Orchestrator.OrchestratorResilienceTests","FullUserUpdate_ShouldRetry_WhenAuth0ServiceFails"
"Verifies that a non-existent name filter returns an empty paginated list","617","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","","Tue Mar 10 12:20:42 UTC 2026","passed","Tue Mar 10 12:20:43 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"","2","GetById_WhenCacheHit_ReturnsCachedDataAndSkipsRepo","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetById_WhenCacheHit_ReturnsCachedDataAndSkipsRepo"
"","4","ShareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","ShareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException"
"","5","Delete_WhenUserDoesNotExist_ThrowsUnknownIdentifierExceptionAndDoesNotPublish","SubsTracker.UnitTests","Tue Mar 10 12:20:16 UTC 2026","passed","Tue Mar 10 12:20:16 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Delete_WhenUserDoesNotExist_ThrowsUnknownIdentifierExceptionAndDoesNotPublish"
"","39","EnsureCanJoinGroup_WhenMemberAlreadyExists_ThrowsPolicyViolationException","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","EnsureCanJoinGroup_WhenMemberAlreadyExists_ThrowsPolicyViolationException"
"","20","GetAll_WhenFilteredByLastName_ReturnsCorrectUser","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByLastName_ReturnsCorrectUser"
"","24","GetAll_WhenFilteredByEmail_ReturnsCorrectUser","SubsTracker.UnitTests","Tue Mar 10 12:20:16 UTC 2026","passed","Tue Mar 10 12:20:16 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByEmail_ReturnsCorrectUser"
"","6","GetByAuth0Id_WhenUserDoesNotExist_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetByAuth0Id_WhenUserDoesNotExist_ThrowsUnknownIdentifierException"
"","3","LeaveGroup_WhenSuccessful_DeletesAndPublishesSignal","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","LeaveGroup_WhenSuccessful_DeletesAndPublishesSignal"
"Verifies that an authenticated user can delete their account and the record is removed from the DB","80","Delete_WhenValidId_RemovesUser","","Tue Mar 10 12:20:44 UTC 2026","passed","Tue Mar 10 12:20:44 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","Delete_WhenValidId_RemovesUser"
"","3","GetById_WhenUserGroupDoesNotExist_ThrowsNotFoundException","SubsTracker.UnitTests","Tue Mar 10 12:20:17 UTC 2026","passed","Tue Mar 10 12:20:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenUserGroupDoesNotExist_ThrowsNotFoundException"
